"session_id","referrer","sex","d_art","iat_exclude"
2479466,"unipd","f",0.750488205438212,"Include"
2481208,"unipd","m",0.462651722142191,"Include"
2481277,"unipd","f",0.607060947626488,"Include"
2481290,"unipd","f",0.286391755949143,"Include"
2481300,"unipd","f",0.715527368057381,"Include"
2481329,"unipd","m",0.968118389308516,"Include"
2481381,"unipd","m",0.267994745658833,"Include"
2481594,"unipd","f",-0.837470789653046,"Include"
2481642,"unipd","f",-0.209368603975786,"Include"
2481650,"unipd","f",0.270130108879703,"Include"
2481666,"unipd","f",0.677125879956434,"Include"
2481678,"unipd","f",0.896630806547422,"Include"
2481688,"unipd","f",1.01619894537615,"Include"
2481705,"unipd","m",0.281148755557763,"Include"
2481724,"unipd","f",0.911922166438327,"Include"
2481756,"unipd","f",0.636647027917975,"Include"
2481761,"unipd","f",0.558329294665705,"Include"
2481762,"unipd","f",-0.349294274099662,"Include"
2481766,"unipd","f",-0.643530205778652,"Include"
2481772,"unipd","m",0.8477738093642,"Include"
2481780,"unipd","f",0.524220149436134,"Include"
2481795,"unipd","f",-0.365209549057585,"Include"
2481809,"unipd","f",-0.654554745826399,"Include"
2481814,"unipd","f",1.07827109987354,"Include"
2481863,"unipd","f",-0.704710671015467,"Include"
2481866,"unipd","f",1.26205954735864,"Include"
2481867,"unipd","f",0.197031425524982,"Include"
2481915,"unipd","m",0.506019890546055,"Include"
2481937,"unipd","f",0.488774217359642,"Include"
2482069,"unipd","f",0.444762808456822,"Include"
2482157,"unipd","f",1.20085455328136,"Include"
2482162,"unipd","f",-0.0723231330620087,"Include"
2482188,"unipd","f",-0.0933672595250488,"Include"
2482247,"unipd","f",0.774478876039219,"Include"
2482249,"unipd","f",0.600986882789049,"Include"
2482262,"unipd","f",0.255126682700787,"Include"
2482438,"unipd","m",0.418871235480325,"Include"
2482453,"unipd","f",0.65576833728371,"Include"
2482461,"unipd","f",0.161067228043184,"Include"
2482519,"unipd","f",0.746743999978072,"Include"
2482591,"unipd","f",0.593256823046219,"Include"
2482626,"unipd","f",0.49858300258427,"Include"
