"session_id","referrer","sex","d_art","iat_exclude"
2410996,"ufl","m",0.86629313532878,"Include"
2411208,"ufl","f",0.681686192612151,"Include"
2411213,"ufl","f",0.923704188606282,"Include"
2413016,"ufl","f",1.23406708015408,"Include"
2413017,"ufl","f",0.0475532951895264,"Include"
2413018,"ufl","f",-0.216707881084693,"Include"
2413210,"ufl","f",-0.0123911201836034,"Include"
2413452,"ufl","f",1.20903021804404,"Include"
2413453,"ufl","f",0.0103200379050611,"Include"
2413454,"ufl","f",0.497787175659884,"Include"
2413537,"ufl","m",0.14342656145867,"Include"
2413539,"ufl","f",0.796229879342571,"Include"
2413641,"ufl","m",-0.089895930588213,"Include"
2413648,"ufl","f",0.0808322286322503,"Include"
2413652,"ufl","m",-0.725614405063174,"Include"
2413747,"ufl","f",0.312565182172904,"Include"
2413749,"ufl","f",0.710562999493748,"Include"
2413752,"ufl","m",-0.595516670880154,"Include"
2413870,"ufl","f",1.06759160910449,"Include"
2413873,"ufl","m",-0.941945851999177,"Include"
2413874,"ufl","f",0.827774093374833,"Include"
2413875,"ufl","m",-0.247823124724194,"Include"
2413936,"ufl","f",-0.707280725251968,"Include"
2413938,"ufl","f",0.931314824090649,"Include"
2413939,"ufl","f",1.01762097362689,"Include"
2418384,"ufl","f",0.413462271624043,"Include"
2418388,"ufl","f",1.25653316835893,"Include"
2418461,"ufl","f",-0.0102254681869378,"Include"
2418506,"ufl","m",1.10710917302468,"Include"
2419239,"ufl","m",-0.170729278389016,"Include"
2419353,"ufl","f",1.41540495348792,"Include"
2421339,"ufl","f",1.11874446686965,"Include"
2421344,"ufl","f",0.689541620179395,"Include"
2421349,"ufl","m",0.0588352606505576,"Include"
2421352,"ufl","f",0.832326283048574,"Include"
2421503,"ufl","f",0.679923396902173,"Include"
2421843,"ufl","m",0.225120652056304,"Include"
2422266,"ufl","f",0.393071450487396,"Include"
2422270,"ufl","m",0.0790672879922257,"Include"
2422294,"ufl","m",0.611476359700734,"Include"
2422898,"ufl","f",0.658640237561967,"Include"
2422904,"ufl","f",0.0407722859607251,"Include"
2422910,"ufl","f",0.746114875121979,"Include"
2422918,"ufl","f",1.0948586581818,"Include"
2423191,"ufl","f",0.0383005524883171,"Include"
2425333,"ufl","f",0.650122581032699,"Include"
2425334,"ufl","f",0.959340449009658,"Include"
2425598,"ufl","f",0.115801224255683,"Include"
2425912,"ufl","f",0.476171375307053,"Include"
2425928,"ufl","f",0.27571664311162,"Include"
2428447,"ufl","f",1.04597949276015,"Include"
2428449,"ufl","f",-0.728200577279376,"Include"
2428541,"ufl","f",0.812513863358898,"Include"
2428543,"ufl","f",0.234288175224515,"Include"
2428704,"ufl","f",1.2640218164777,"Include"
2428708,"ufl","f",-0.243238260338244,"Include"
2428710,"ufl","f",0.615030884442658,"Include"
2428715,"ufl","f",-0.0702459214695669,"Include"
2428834,"ufl","f",0.480877120104536,"Include"
2428836,"ufl","f",-0.639438822491434,"Include"
2428840,"ufl","f",-0.132562968458407,"Include"
2428987,"ufl","f",0.327877295705284,"Include"
2429136,"ufl","f",1.15217821164265,"Include"
2429145,"ufl","f",0.191595869506242,"Include"
2429146,"ufl","f",-0.146679828403301,"Include"
2429236,"ufl","m",0.454243050809355,"Include"
2429239,"ufl","f",-0.103234293364583,"Include"
2429247,"ufl","f",0.852062151332243,"Include"
2429263,"ufl","m",-0.844216560506497,"Include"
2430730,"ufl","f",0.779102509737242,"Include"
2430732,"ufl","f",0.975201962878192,"Include"
2430736,"ufl","f",-0.621648414041533,"Include"
2430737,"ufl","f",-0.709877834826611,"Include"
2430738,"ufl","f",0.649375957893721,"Include"
2430747,"ufl","f",-0.0326760921635865,"Include"
2430899,"ufl","f",0.930268431125235,"Include"
2430901,"ufl","f",0.75029869710945,"Include"
2431049,"ufl","f",-0.851435105565588,"Include"
2431050,"ufl","m",0.00169858454492988,"Include"
2431155,"ufl","f",0.145675689681236,"Include"
2431158,"ufl","f",0.689463160245125,"Include"
2431163,"ufl","f",0.244774305885055,"Include"
2431438,"ufl","m",-0.421785795567739,"Include"
2431545,"ufl","f",-0.424096677540069,"Include"
2431549,"ufl","f",1.08144071613501,"Include"
2431635,"ufl","f",0.560949136245194,"Include"
2431639,"ufl","f",0.64753312758374,"Include"
2431659,"ufl","m",-0.691006794527004,"Include"
2431729,"ufl","f",0.693400764994752,"Include"
2435972,"ufl","f",-0.670979781564581,"Include"
2442762,"ufl","f",0.59613393697065,"Include"
2442764,"ufl","f",0.915271211571535,"Include"
2445943,"ufl","f",0.202831686217412,"Include"
2445949,"ufl","f",0.749024146720548,"Include"
2446062,"ufl","m",-0.200167881308827,"Include"
2446209,"ufl","m",0.957150708063415,"Include"
2446210,"ufl","f",0.660537889828053,"Include"
2447576,"ufl","f",1.2088041518618,"Include"
2447837,"ufl","f",0.648134468819093,"Include"
2452135,"ufl","f",0.0368039269008941,"Include"
2454008,"ufl","f",0.781443273480724,"Include"
2456516,"ufl","m",-0.281917350803316,"Include"
2461360,"ufl","f",0.360839543718895,"Include"
2461362,"ufl","m",-0.0488557277375596,"Include"
2461364,"ufl","f",0.4078063699342,"Include"
2461578,"ufl","m",1.0112326707308,"Include"
2461844,"ufl","m",-0.270880129432184,"Include"
2461847,"ufl","m",0.510702944771944,"Include"
2461857,"ufl","m",0.197222095133889,"Include"
2461933,"ufl","m",-0.44466426391871,"Include"
2465977,"ufl","m",0.247310430640342,"Include"
2465982,"ufl","f",0.2266396618745,"Include"
2466010,"ufl","f",0.284107591163269,"Include"
2467321,"ufl","m",0.606555700049122,"Include"
2467493,"ufl","f",-0.867513576898279,"Include"
2470455,"ufl","f",0.357887345055463,"Include"
2473477,"ufl","m",0.0987881852632253,"Include"
2473617,"ufl","f",0.0961024624167287,"Include"
2473673,"ufl","f",0.0374366415642976,"Include"
2473798,"ufl","f",-0.211159348793835,"Include"
2479109,"ufl","f",0.529473857950123,"Include"
2479343,"ufl","f",1.03816366924717,"Include"
2484771,"ufl","m",-0.234280997881881,"Include"
2484856,"ufl","f",-0.567713727924179,"Include"
2486607,"ufl","f",0.883465190557148,"Include"
