"session_id","referrer","sex","d_art","iat_exclude"
2456784,"csun","f",0.629176622930699,"Include"
2456788,"csun","f",0.199370023368896,"Include"
2456823,"csun","f",-0.127176814872945,"Include"
2456844,"csun","f",0.772517197458962,"Include"
2456892,"csun","f",-0.774891422967662,"Include"
2456916,"csun","m",0.498311499882948,"Include"
2456928,"csun","m",-0.36887295690851,"Include"
2457020,"csun","m",0.362812927920768,"Include"
2457046,"csun","f",0.516895069173362,"Include"
2457073,"csun","f",0.849108981716101,"Include"
2457074,"csun","f",-0.254056062274792,"Include"
2457085,"csun","m",0.0123661809910908,"Include"
2457121,"csun","f",0.855574013481688,"Include"
2457137,"csun","f",0.830225441528017,"Include"
2457163,"csun","f",0.612165508888415,"Include"
2457186,"csun","m",0.434276505193839,"Include"
2457202,"csun","f",0.82558576434011,"Include"
2457261,"csun","f",-0.0912712040649178,"Include"
2457268,"csun","f",-0.165126414834695,"Include"
2457292,"csun","f",0.621249374830479,"Include"
2457303,"csun","f",1.11695383782138,"Include"
2457318,"csun","f",0.27693553459803,"Include"
2457380,"csun","f",0.121632877092084,"Include"
2457385,"csun","f",0.606144209993668,"Include"
2457394,"csun","f",1.13071617564607,"Include"
2457404,"csun","f",0.182783592949953,"Include"
2457471,"csun","f",0.586074151557478,"Include"
2457473,"csun","f",0.596981438544654,"Include"
2457480,"csun","m",-0.135574716201836,"Include"
2457504,"csun","f",-0.0573951814761986,"Include"
2457572,"csun","f",0.672538234142358,"Include"
2457600,"csun","f",0.18711111425196,"Include"
2457611,"csun","f",-0.369157376944456,"Include"
2457620,"csun","f",-0.396864564588221,"Include"
2457623,"csun","f",-0.272997294626472,"Include"
2457637,"csun","f",-0.214518103304045,"Include"
2457650,"csun","f",-0.44221367447933,"Include"
2457661,"csun","f",-0.0160402464541009,"Include"
2457672,"csun","f",1.05269224256528,"Include"
2457686,"csun","m",1.33509688356824,"Include"
2457695,"csun","m",-0.397840585952627,"Include"
2457718,"csun","m",0.546631051016323,"Include"
2457739,"csun","f",-0.359744494191641,"Include"
2457741,"csun","f",0.974997241384156,"Include"
2457780,"csun","f",0.215729335594662,"Include"
2457800,"csun","f",-0.0508546119733424,"Include"
2457808,"csun","f",0.189232952192082,"Include"
2457821,"csun","f",-0.235209851772207,"Include"
2457822,"csun","m",0.225563763797051,"Include"
2457828,"csun","f",0.874149495309573,"Include"
2457868,"csun","f",0.595221122377018,"Include"
2457886,"csun","f",0.550406329485062,"Include"
2457897,"csun","m",-0.0100808038748269,"Include"
2457898,"csun","f",1.04953449521509,"Include"
2457900,"csun","f",-0.967942751189743,"Include"
2457904,"csun","f",0.37210740737462,"Include"
2457917,"csun","f",0.970073099226945,"Include"
2457928,"csun","f",0.633793795579619,"Include"
2457932,"csun","f",0.33763594795638,"Include"
2457937,"csun","f",0.738360004347509,"Include"
2457943,"csun","f",0.136692010594025,"Include"
2457949,"csun","f",0.911213588027969,"Include"
2457954,"csun","f",-0.379123483997332,"Include"
2457958,"csun","f",0.64097245657059,"Include"
2457975,"csun","f",-0.546016667863932,"Include"
2457988,"csun","f",0.42771350587574,"Include"
2457992,"csun","f",0.167279896182273,"Include"
2457994,"csun","f",0.409742006324998,"Include"
2458037,"csun","f",1.07707840882628,"Include"
2458042,"csun","f",0.211764779950439,"Include"
2458045,"csun","f",0.602511390214407,"Include"
2458056,"csun","f",0.876897721952688,"Include"
2458069,"csun","f",0.373740185221851,"Include"
2458097,"csun","m",-0.166627937267289,"Include"
2458116,"csun","f",0.255073447585326,"Include"
2458145,"csun","m",0.914894948330574,"Include"
2458488,"csun","f",0.937778720121593,"Include"
2459401,"csun","f",-0.664191696724219,"Include"
2459660,"csun","f",-0.269184399343736,"Include"
2459700,"csun","m",0.314711497251665,"Include"
2459706,"csun","f",0.799551373413474,"Include"
2459739,"csun","f",0.0846764703878968,"Include"
2459840,"csun","f",0.353383936637791,"Include"
2459976,"csun","m",0.961639733575304,"Include"
2459977,"csun","f",0.628567052241688,"Include"
2460053,"csun","m",0.492857620074725,"Include"
2461684,"csun","f",-0.0366248985344501,"Include"
2462263,"csun","f",0.0692338707399017,"Include"
