"session_id","referrer","sex","d_art","iat_exclude"
2454344,"wpi","f",0.358084578609165,"Include"
2454353,"wpi","m",0.191978226412798,"Include"
2454385,"wpi","f",0.636566620911575,"Include"
2456569,"wpi","m",-0.351020553579439,"Include"
2456576,"wpi","m",-0.0466744510906031,"Include"
2458809,"wpi","m",0.149164240488074,"Include"
2458813,"wpi","m",-0.36890403411713,"Include"
2458816,"wpi","f",0.255815098086254,"Include"
2458872,"wpi","f",-0.864215164496997,"Include"
2458893,"wpi","f",0.681406301973162,"Include"
2458967,"wpi","f",0.881029279360963,"Include"
2458970,"wpi","f",-0.164797510953174,"Include"
2458987,"wpi","m",-0.208932439591097,"Include"
2459014,"wpi","f",1.03471130309691,"Include"
2461595,"wpi","f",0.899147476051146,"Include"
2467812,"wpi","f",0.314008328553513,"Include"
2472292,"wpi","m",0.808953927509429,"Include"
2472304,"wpi","f",0.0315902557763776,"Include"
2472376,"wpi","m",0.00458721365942802,"Include"
2472395,"wpi","f",0.0833404586531317,"Include"
2474017,"wpi","m",-0.0472352008125842,"Include"
2474025,"wpi","m",0.117231061487128,"Include"
2474095,"wpi","m",0.723749415963641,"Include"
2474102,"wpi","m",-0.160201325282001,"Include"
2477627,"wpi","m",-0.256030307810671,"Include"
2477634,"wpi","m",-0.534494190151867,"Include"
2477719,"wpi","f",-0.359374791707631,"Include"
2477729,"wpi","f",0.734820031654433,"Include"
2477731,"wpi","f",0.845545548443034,"Include"
2477736,"wpi","f",1.06875214429074,"Include"
2477766,"wpi","f",1.28095821801257,"Include"
2477773,"wpi","m",-0.0653579774769058,"Include"
2477776,"wpi","m",0.91414492644778,"Include"
2481938,"wpi","f",0.975749797013657,"Include"
2481944,"wpi","f",0.595509028889983,"Include"
2482004,"wpi","m",-0.562326924129481,"Include"
2482043,"wpi","f",-0.288703839112347,"Include"
2482055,"wpi","m",0.421331387041751,"Include"
2482067,"wpi","m",1.02653212578601,"Include"
2482078,"wpi","m",0.19877361105885,"Include"
2484324,"wpi","m",0.00173838781414706,"Include"
2484327,"wpi","f",0.900691678724779,"Include"
2484328,"wpi","f",0.0355976132059875,"Include"
2484570,"wpi","m",0.522754264591629,"Include"
2484574,"wpi","m",0.17986938088016,"Include"
2484654,"wpi","f",0.0107875772791185,"Include"
2484679,"wpi","f",0.942241657005104,"Include"
2484690,"wpi","m",0.303518867660639,"Include"
2484696,"wpi","f",-0.778207896539818,"Include"
2484748,"wpi","f",1.05561332943018,"Include"
2484783,"wpi","f",0.442687138503461,"Include"
2484805,"wpi","m",0.565332699402965,"Include"
2484862,"wpi","f",1.12778265127438,"Include"
2484863,"wpi","m",0.054692859569065,"Include"
2484876,"wpi","f",0.61553082336727,"Include"
2484887,"wpi","f",0.473705670142016,"Include"
2484890,"wpi","m",0.184891381013705,"Include"
2484896,"wpi","f",-0.623100787727554,"Include"
2484969,"wpi","m",-0.0617855501871063,"Include"
2484972,"wpi","f",0.767270944692374,"Include"
2484973,"wpi","m",0.396889049728054,"Include"
2486492,"wpi","m",-0.555480777057865,"Include"
2490381,"wpi","m",1.34953357102721,"Include"
2490384,"wpi","m",-0.0296640926128942,"Include"
2492391,"wpi","m",0.309678299978509,"Include"
2492394,"wpi","f",1.11447742369619,"Include"
2493944,"wpi","f",0.317961777571361,"Include"
2493955,"wpi","m",0.684743593041598,"Include"
2493959,"wpi","f",0.106245882500947,"Include"
2493964,"wpi","m",-0.163170926936819,"Include"
2494028,"wpi","m",-0.0945181004445573,"Include"
2494032,"wpi","f",0.523560011203762,"Include"
2494074,"wpi","m",0.430232572049456,"Include"
2494078,"wpi","m",-0.134036652491616,"Include"
2494402,"wpi","f",0.115272773829886,"Include"
2494404,"wpi","m",0.520303923326244,"Include"
2494405,"wpi","f",0.530830528907918,"Include"
2494407,"wpi","f",0.481968729956408,"Include"
2495930,"wpi","m",0.623240516335578,"Include"
2495934,"wpi","f",0.808737354488354,"Include"
2496017,"wpi","m",0.473982092833841,"Include"
2496023,"wpi","f",-0.110847226794454,"Include"
2496026,"wpi","m",-0.0347388315359048,"Include"
2496226,"wpi","f",0.39604813026105,"Include"
