"session_id","referrer","sex","d_art","iat_exclude"
2435605,"qccuny","f",0.591639360631097,"Include"
2435609,"qccuny","f",0.869926035926167,"Include"
2435611,"qccuny","f",-0.207619215516396,"Include"
2435994,"qccuny","f",0.518042724525601,"Include"
2435995,"qccuny","f",0.119446033485821,"Include"
2436001,"qccuny","f",0.144222413571739,"Include"
2436104,"qccuny","f",-0.119494168762665,"Include"
2436106,"qccuny","f",0.886246589408189,"Include"
2436108,"qccuny","f",-0.462217176512846,"Include"
2440777,"qccuny","m",0.954326336827213,"Include"
2442207,"qccuny","m",-0.605889030710393,"Include"
2442594,"qccuny","f",0.40760970673494,"Include"
2442600,"qccuny","f",0.414706974322726,"Include"
2442616,"qccuny","m",1.0884459946974,"Include"
2443480,"qccuny","f",-0.352376519933806,"Include"
2445947,"qccuny","f",0.182226049439648,"Include"
2445952,"qccuny","f",0.71463370707653,"Include"
2445955,"qccuny","f",0.241878655289016,"Include"
2446058,"qccuny","f",-0.170101244011419,"Include"
2446093,"qccuny","m",0.0554096340613119,"Include"
2446098,"qccuny","m",0.447913773234958,"Include"
2446101,"qccuny","f",0.484909251419934,"Include"
2446232,"qccuny","f",0.828986192656457,"Include"
2446279,"qccuny","f",1.05145255408561,"Include"
2446283,"qccuny","f",0.76063837647672,"Include"
2447378,"qccuny","f",1.2742828031061,"Include"
2447379,"qccuny","f",-0.755483368283015,"Include"
2447382,"qccuny","f",0.540941460389388,"Include"
2447428,"qccuny","f",0.564833438566211,"Include"
2447432,"qccuny","m",0.0177053538606964,"Include"
2447571,"qccuny","f",-0.611515902046048,"Include"
2451780,"qccuny","m",0.750971936321772,"Include"
2452217,"qccuny","f",0.884672842545646,"Include"
2452227,"qccuny","f",-0.218540836553255,"Include"
2452232,"qccuny","f",0.230193908694609,"Include"
2452233,"qccuny","f",0.768679874884006,"Include"
2452291,"qccuny","f",0.227255085790694,"Include"
2452351,"qccuny","f",0.267397305322932,"Include"
2452354,"qccuny","m",-0.335438946051925,"Include"
2454871,"qccuny","f",0.524250245248462,"Include"
2454875,"qccuny","m",0.912339083501599,"Include"
2454880,"qccuny","f",1.02046558371568,"Include"
2454887,"qccuny","f",0.530882136080325,"Include"
2454953,"qccuny","f",1.10370956210066,"Include"
2458773,"qccuny","f",-0.474680183333987,"Include"
2458792,"qccuny","f",0.916696878785115,"Include"
2458793,"qccuny","m",-0.09139721734819,"Include"
2458871,"qccuny","m",0.538703021196491,"Include"
2458873,"qccuny","f",-0.0451529334240916,"Include"
2458876,"qccuny","f",0.721979893214355,"Include"
2458906,"qccuny","f",0.516850488899841,"Include"
2458992,"qccuny","f",0.798622191922418,"Include"
2458996,"qccuny","m",-0.837326790116312,"Include"
2459011,"qccuny","f",0.198219023120726,"Include"
2459017,"qccuny","f",0.299430763858882,"Include"
2460980,"qccuny","f",0.316456547039126,"Include"
2460982,"qccuny","f",0.0512080545020478,"Include"
2460988,"qccuny","f",-0.131249900056426,"Include"
2461079,"qccuny","f",0.00446317895836182,"Include"
2461192,"qccuny","m",0.640030194024496,"Include"
2461195,"qccuny","f",0.389464781139268,"Include"
2465670,"qccuny","f",0.446568164842117,"Include"
2465683,"qccuny","f",0.763030080822995,"Include"
2466121,"qccuny","f",0.497971013473741,"Include"
2466123,"qccuny","f",0.0499680193768021,"Include"
2466125,"qccuny","m",-0.495855453391621,"Include"
2468372,"qccuny","f",0.903286270769046,"Include"
2468381,"qccuny","f",0.393664131126389,"Include"
2468429,"qccuny","f",0.164024636289242,"Include"
2468430,"qccuny","f",0.251108555295313,"Include"
2468439,"qccuny","m",-0.275316387122183,"Include"
2468449,"qccuny","f",0.889955466063492,"Include"
2469494,"qccuny","f",0.411597689293539,"Include"
2469495,"qccuny","f",0.284245964331703,"Include"
2469498,"qccuny","f",0.193494459182908,"Include"
2469526,"qccuny","f",0.987869952492793,"Include"
2469837,"qccuny","f",-0.930805937352397,"Include"
2469845,"qccuny","f",0.786786907309174,"Include"
2469854,"qccuny","f",0.72890895314152,"Include"
2470430,"qccuny","m",0.638495027601943,"Include"
2470432,"qccuny","f",1.04188050623633,"Include"
2472217,"qccuny","f",0.256856373391548,"Include"
2472226,"qccuny","f",1.28490822341432,"Include"
2472339,"qccuny","f",0.318448818843422,"Include"
2472340,"qccuny","f",0.116977132030092,"Include"
2472380,"qccuny","f",-0.298305599276384,"Include"
2472440,"qccuny","m",0.377567836662704,"Include"
2472457,"qccuny","f",0.458575616758069,"Include"
2473367,"qccuny","f",-0.63489403971601,"Include"
2473368,"qccuny","m",-0.170000820215406,"Include"
2473414,"qccuny","f",0.225525741294679,"Include"
2473484,"qccuny","f",-0.203327584618646,"Include"
2473485,"qccuny","m",0.107591446428331,"Include"
