"session_id","referrer","sex","d_art","iat_exclude"
619630,"wl","f",-0.264358628203231,"Include"
619631,"wl","f",-0.144310080233048,"Include"
619674,"wl","m",0.459434927403772,"Include"
619812,"wl","f",0.465815855083094,"Include"
619813,"wl","f",0.604558449978753,"Include"
619814,"wl","f",0.944771961266716,"Include"
619815,"wl","f",1.22828359176645,"Include"
619816,"wl","f",0.954387536603479,"Include"
619817,"wl","f",0.38212753714791,"Include"
619818,"wl","f",-0.0741933505407543,"Include"
619819,"wl","m",0.544611436521774,"Include"
619820,"wl","f",0.430186120806255,"Include"
619821,"wl","m",1.03156774309902,"Include"
619823,"wl","f",0.618479640001389,"Include"
620180,"wl","f",0.930521846529823,"Include"
2402361,"wl","f",0.862724079941957,"Include"
2402364,"wl","m",0.370896673684018,"Include"
2402367,"wl","f",0.758598077393633,"Include"
2402609,"wl","f",0.153687706647185,"Include"
2407256,"wl","f",0.788083520152763,"Include"
2423119,"wl","f",0.258566777786313,"Include"
2423124,"wl","m",0.967523911754,"Include"
2423129,"wl","f",-0.320828347799163,"Include"
2423140,"wl","f",1.15721463029646,"Include"
2423146,"wl","f",0.732109054117774,"Include"
2423150,"wl","f",0.353160386742382,"Include"
2423158,"wl","f",0.446913749710236,"Include"
2423161,"wl","f",0.408756307520978,"Include"
2423162,"wl","m",-0.150066808686528,"Include"
2423166,"wl","f",0.331093579336669,"Include"
2423175,"wl","f",0.0481859641008817,"Include"
2423178,"wl","f",-0.320728061956503,"Include"
2423187,"wl","f",1.11205599492372,"Include"
2423190,"wl","f",0.862568693794935,"Include"
2427277,"wl","f",0.980370261164824,"Include"
2427306,"wl","f",0.307914223208206,"Include"
2427312,"wl","f",0.96597904385186,"Include"
2427315,"wl","f",0.957449183028134,"Include"
2427318,"wl","m",0.348509018745619,"Include"
2427319,"wl","f",0.301401071380442,"Include"
2427320,"wl","f",0.25725600779026,"Include"
2427321,"wl","m",1.21786123626263,"Include"
2429800,"wl","m",-0.293437112598263,"Include"
2429801,"wl","f",0.688311765524194,"Include"
2429807,"wl","f",0.501933539825115,"Include"
2429809,"wl","f",0.901242610304724,"Include"
2429812,"wl","f",-0.0365170288712982,"Include"
2429813,"wl","f",-0.618769317997461,"Include"
2429816,"wl","f",0.776224731758401,"Include"
2429817,"wl","f",0.975593456733003,"Include"
2429818,"wl","m",1.09129258275892,"Include"
2429820,"wl","m",1.0437411556323,"Include"
2429823,"wl","f",0.675682115318693,"Include"
2429824,"wl","f",0.307497333880403,"Include"
2429826,"wl","m",0.0457606584532644,"Include"
2429827,"wl","f",0.349604365189992,"Include"
2429830,"wl","f",0.554184087976448,"Include"
2431590,"wl","f",0.627704704727136,"Include"
2431595,"wl","f",0.288400333947552,"Include"
2431601,"wl","f",0.255780587287085,"Include"
2431607,"wl","f",1.18427423608066,"Include"
2431662,"wl","f",1.3658277796901,"Include"
2443981,"wl","f",0.853203426264673,"Include"
2447928,"wl","f",0.693029733513068,"Include"
2447956,"wl","f",0.969794191209963,"Include"
2454317,"wl","f",0.151991822812638,"Include"
2458555,"wl","f",-0.10381235138243,"Include"
2459510,"wl","f",0.325099030635455,"Include"
2459512,"wl","f",1.107561499386,"Include"
2459514,"wl","f",0.597618212141974,"Include"
2459517,"wl","m",0.771457283854439,"Include"
2459520,"wl","m",0.0325440050048718,"Include"
2459588,"wl","f",0.933253082739405,"Include"
2462162,"wl","f",0.916976449762756,"Include"
2462166,"wl","f",0.62265664817049,"Include"
2466078,"wl","f",0.662973233893029,"Include"
2479546,"wl","f",1.45687522996888,"Include"
2479565,"wl","f",0.373263582296569,"Include"
2479845,"wl","f",0.879958572630076,"Include"
2479851,"wl","f",0.187470990586803,"Include"
2479861,"wl","f",0.986616382342471,"Include"
2479943,"wl","f",0.563142486729479,"Include"
2480471,"wl","f",0.975878982674517,"Include"
2480476,"wl","f",1.14187877710267,"Include"
2480478,"wl","f",0.632213467033344,"Include"
2480480,"wl","f",1.15475534683979,"Include"
2480482,"wl","f",-0.297666090800201,"Include"
2480484,"wl","f",1.00059745590048,"Include"
2481270,"wl","f",-0.267614911161522,"Include"
2481507,"wl","f",1.11279900104513,"Include"
