"session_id","referrer","sex","d_art","iat_exclude"
2483687,"ku","m",0.00481822833727697,"Include"
2483760,"ku","f",-0.0589650149593703,"Include"
2483819,"ku","m",0.411535970356452,"Include"
2483825,"ku","f",0.618571368677001,"Include"
2483870,"ku","m",0.355915003422792,"Include"
2483963,"ku","f",1.27619465431246,"Include"
2484027,"ku","f",0.631678131401921,"Include"
2484223,"ku","f",0.810351143096503,"Include"
2484282,"ku","m",0.200157158544076,"Include"
2484311,"ku","m",0.0995593701450186,"Include"
2484495,"ku","m",0.78012136107808,"Include"
2484518,"ku","m",-0.478276475863825,"Include"
2484541,"ku","f",0.210664159838317,"Include"
2484655,"ku","f",0.633038682976848,"Include"
2484735,"ku","f",0.441017406668286,"Include"
2484763,"ku","m",-0.268438035508357,"Include"
2484839,"ku","f",0.455778479376757,"Include"
2484935,"ku","m",-0.576600636531577,"Include"
2484964,"ku","f",1.09815170440201,"Include"
2484991,"ku","f",0.227438762204469,"Include"
2484998,"ku","m",-0.432586217010521,"Include"
2485106,"ku","f",0.792224579375855,"Include"
2485343,"ku","m",0.707809718445008,"Include"
2485384,"ku","m",-0.0251419178541716,"Include"
2486014,"ku","m",-0.234246612338323,"Include"
2486087,"ku","f",0.543227811187973,"Include"
2486120,"ku","f",0.49805459191338,"Include"
2486130,"ku","f",0.546490797135287,"Include"
2486139,"ku","m",0.706843012518381,"Include"
2486189,"ku","m",0.895090754075348,"Include"
2486238,"ku","f",1.08830277711675,"Include"
2486297,"ku","f",0.109391284756028,"Include"
2486389,"ku","f",0.914925519493452,"Include"
2486683,"ku","f",-0.00124600839006739,"Include"
2487627,"ku","m",-0.094424728500908,"Include"
2487736,"ku","f",0.712981870935934,"Include"
2487969,"ku","f",0.5920827082699,"Include"
2487986,"ku","f",0.366010234286982,"Include"
2488624,"ku","f",-0.42707996393876,"Include"
2489799,"ku","f",1.54246228352884,"Include"
2489978,"ku","m",0.252792460539983,"Include"
2490370,"ku","m",0.0928913730294968,"Include"
2491599,"ku","f",0.771523721302454,"Include"
2491676,"ku","m",0.184343937417197,"Include"
2492244,"ku","m",-0.104393113075028,"Include"
2493467,"ku","m",0.365002895917363,"Include"
2497422,"ku","m",-0.182694409805391,"Include"
2497833,"ku","f",-0.133524442707587,"Include"
2498540,"ku","f",1.0431915867016,"Include"
2500646,"ku","f",0.159029906912234,"Include"
2500657,"ku","m",0.592505338385201,"Include"
2500684,"ku","f",1.10533521199413,"Include"
2500701,"ku","f",-0.269978547019213,"Include"
2500731,"ku","m",-0.0445207213430502,"Include"
2500768,"ku","m",0.34764428877963,"Include"
2500814,"ku","f",1.0559233084761,"Include"
2500872,"ku","m",-0.308282531132846,"Include"
2500947,"ku","f",0.720636301936506,"Include"
2500948,"ku","f",0.206788981949567,"Include"
2500958,"ku","f",1.20189778120047,"Include"
2500977,"ku","f",-0.627843959585681,"Include"
2501006,"ku","f",0.502248275200563,"Include"
2501189,"ku","f",1.31387668495714,"Include"
2501191,"ku","m",0.5276502359521,"Include"
2501262,"ku","f",0.687879493952545,"Include"
2501392,"ku","f",0.203515392041352,"Include"
2501462,"ku","f",-0.567499696369685,"Include"
2501765,"ku","f",0.659903856069236,"Include"
2501785,"ku","f",1.13014569317571,"Include"
2501908,"ku","m",-0.0100852599408255,"Include"
2502030,"ku","m",-0.10218484539328,"Include"
2502048,"ku","m",0.327983681868371,"Include"
2502097,"ku","f",0.768888926987257,"Include"
2502180,"ku","f",0.930690736820488,"Include"
2503046,"ku","m",0.204127621555924,"Include"
2503127,"ku","f",0.0777735888717116,"Include"
2503177,"ku","f",0.310351835671178,"Include"
2503211,"ku","f",0.753795979834922,"Include"
2503400,"ku","m",-0.498455517688797,"Include"
2503441,"ku","f",0.29092378892341,"Include"
2503649,"ku","f",-0.0605052221444688,"Include"
2503687,"ku","m",-0.157183601956816,"Include"
2503943,"ku","m",-0.0226209276446436,"Include"
2504147,"ku","m",-0.0263227717654731,"Include"
2504151,"ku","f",-0.349943192875681,"Include"
2504793,"ku","f",0.881703053001289,"Include"
2504918,"ku","f",0.0627861909797975,"Include"
2504958,"ku","f",1.09272144869272,"Include"
2505085,"ku","m",-0.148723202249245,"Include"
2505329,"ku","f",0.309591184846948,"Include"
2505448,"ku","f",-0.0368525909806517,"Include"
2505529,"ku","f",0.213167708787279,"Include"
2505548,"ku","f",0.289132984856797,"Include"
2505570,"ku","m",0.1931725882039,"Include"
2506806,"ku","f",0.85857608558659,"Include"
2506845,"ku","f",0.186627589608277,"Include"
2506881,"ku","f",0.306876718679194,"Include"
2507070,"ku","f",1.4562382669396,"Include"
2507282,"ku","f",0.690651322222809,"Include"
2509148,"ku","m",0.95757381722626,"Include"
2510451,"ku","m",-0.0205053402302971,"Include"
2510549,"ku","m",0.844919635260165,"Include"
2510938,"ku","f",0.764923576832926,"Include"
2511223,"ku","m",-0.806973701167608,"Include"
2511739,"ku","f",0.150806075690697,"Include"
