"session_id","referrer","sex","d_art","iat_exclude"
2419031,"jmu","f",0.179623354469785,"Include"
2419039,"jmu","f",0.671450013576539,"Include"
2419118,"jmu","m",0.192274985446168,"Include"
2419123,"jmu","f",1.25961242842923,"Include"
2419126,"jmu","f",0.368458864842934,"Include"
2419136,"jmu","f",0.616296308721582,"Include"
2419214,"jmu","f",1.17249628873569,"Include"
2419302,"jmu","m",0.468084280418887,"Include"
2419308,"jmu","f",-0.191192449289604,"Include"
2419313,"jmu","f",0.224744452020736,"Include"
2419389,"jmu","m",0.193159741066247,"Include"
2419391,"jmu","f",0.285233787734652,"Include"
2419455,"jmu","f",1.02997171576143,"Include"
2419461,"jmu","f",0.471935501166666,"Include"
2419527,"jmu","f",0.248125442627441,"Include"
2419592,"jmu","f",0.567004715454975,"Include"
2419674,"jmu","f",0.93697562902892,"Include"
2419767,"jmu","f",0.211660325423141,"Include"
2419793,"jmu","f",0.320274479913186,"Include"
2419818,"jmu","f",0.325907647751677,"Include"
2419826,"jmu","f",0.662044824869754,"Include"
2419847,"jmu","f",0.13837071623848,"Include"
2419887,"jmu","f",-0.276120432522225,"Include"
2419919,"jmu","f",1.13023076894779,"Include"
2420020,"jmu","f",0.421223689331176,"Include"
2420156,"jmu","f",0.0192169415897089,"Include"
2420182,"jmu","f",0.681404135110876,"Include"
2420235,"jmu","f",0.284931697628409,"Include"
2420247,"jmu","f",0.881019134936115,"Include"
2420251,"jmu","f",0.068366563758886,"Include"
2420252,"jmu","f",0.642708659750464,"Include"
2420253,"jmu","f",-0.610350496399645,"Include"
2420255,"jmu","f",0.983726005317315,"Include"
2420258,"jmu","m",1.27247284672464,"Include"
2420262,"jmu","m",-0.209623959822286,"Include"
2420266,"jmu","f",1.1194584785033,"Include"
2420272,"jmu","f",0.926575698856728,"Include"
2420273,"jmu","f",0.328509491616132,"Include"
2420275,"jmu","m",-0.194987405223976,"Include"
2420276,"jmu","f",0.814255732722991,"Include"
2420281,"jmu","f",-0.15445363599416,"Include"
2420284,"jmu","f",0.0687562068846774,"Include"
2420294,"jmu","f",0.67404921583331,"Include"
2420305,"jmu","f",0.300233300186169,"Include"
2420311,"jmu","f",0.877463271387583,"Include"
2420319,"jmu","f",0.0675244773011318,"Include"
2420326,"jmu","m",-0.739342169507073,"Include"
2420327,"jmu","f",1.1561875233863,"Include"
2420330,"jmu","m",-0.266221164573453,"Include"
2420338,"jmu","f",1.43671031651095,"Include"
2420341,"jmu","f",-0.390519132816924,"Include"
2420345,"jmu","m",-0.408927485587119,"Include"
2420356,"jmu","f",0.379967614882435,"Include"
2420359,"jmu","f",-0.673316023001467,"Include"
2420361,"jmu","f",0.057733740983902,"Include"
2420367,"jmu","m",0.627948156554425,"Include"
2420382,"jmu","f",0.697483328281464,"Include"
2420386,"jmu","m",-0.534380661733035,"Include"
2420405,"jmu","f",0.306757298915246,"Include"
2420433,"jmu","f",0.366580711657207,"Include"
2420456,"jmu","f",0.135973882089558,"Include"
2420459,"jmu","f",0.794726090213383,"Include"
2420463,"jmu","f",0.71241899140032,"Include"
2420467,"jmu","f",0.0212320920627851,"Include"
2420471,"jmu","f",0.994566736090784,"Include"
2420481,"jmu","f",0.934814105260618,"Include"
2420482,"jmu","m",0.596011100348921,"Include"
2420485,"jmu","f",1.42132074875337,"Include"
2420514,"jmu","f",0.0293860040090787,"Include"
2420517,"jmu","f",0.629003803890877,"Include"
2420518,"jmu","f",0.732648899576036,"Include"
2420529,"jmu","m",0.00584651871299954,"Include"
2420534,"jmu","f",0.940029376871927,"Include"
2420543,"jmu","f",0.36148531632353,"Include"
2420572,"jmu","f",1.05693334139376,"Include"
2420580,"jmu","f",0.540228715937473,"Include"
2420622,"jmu","m",0.224689816165033,"Include"
2420641,"jmu","f",0.400288686785961,"Include"
2420646,"jmu","f",0.732835764190232,"Include"
2420663,"jmu","f",0.319844115419386,"Include"
2420694,"jmu","f",1.0334707871437,"Include"
2420717,"jmu","f",0.34532555952946,"Include"
2420719,"jmu","f",0.968462633050493,"Include"
2420748,"jmu","f",0.0944880911747795,"Include"
2420770,"jmu","f",-0.143286465232325,"Include"
2420808,"jmu","m",-0.258864281514171,"Include"
2420827,"jmu","f",1.03362992749383,"Include"
2420912,"jmu","f",0.920788149800021,"Include"
2420960,"jmu","m",-0.594505670465283,"Include"
2421044,"jmu","f",0.749704269315962,"Include"
2421241,"jmu","f",0.794148831567927,"Include"
2421264,"jmu","f",0.597663797225525,"Include"
2421291,"jmu","m",0.0575733588337765,"Include"
2421306,"jmu","m",0.0842237080936478,"Include"
2421347,"jmu","f",1.17045105393714,"Include"
2421365,"jmu","f",-0.483904067908754,"Include"
2421370,"jmu","f",0.621777401424584,"Include"
2421397,"jmu","f",-0.127196899374335,"Include"
2421398,"jmu","f",0.488968231456855,"Include"
2421442,"jmu","f",0.641619412700359,"Include"
2421474,"jmu","m",-0.0401055493289723,"Include"
2421515,"jmu","m",-0.156124991080148,"Include"
2421517,"jmu","f",-0.9093338456101,"Include"
2421546,"jmu","f",0.391486743587307,"Include"
2421559,"jmu","m",1.13038310486086,"Include"
2421598,"jmu","f",0.0506477327227883,"Include"
2421613,"jmu","f",0.197742996928938,"Include"
2421615,"jmu","f",0.984680571405793,"Include"
2421620,"jmu","f",0.747638903590636,"Include"
2421628,"jmu","m",0.148558036440551,"Include"
2421629,"jmu","f",0.885442353912998,"Include"
2421635,"jmu","f",0.0756953779284357,"Include"
2421666,"jmu","f",0.0302881209991638,"Include"
2421670,"jmu","f",0.569287416291546,"Include"
2421683,"jmu","f",0.988417269228739,"Include"
2421900,"jmu","f",1.09094053181941,"Include"
2422010,"jmu","f",0.471405096737125,"Include"
2422167,"jmu","f",0.680593201905086,"Include"
2422174,"jmu","m",0.79883930813284,"Include"
2422293,"jmu","f",-0.470342946115974,"Include"
2422304,"jmu","m",1.12988479880522,"Include"
2422352,"jmu","f",0.789903530561881,"Include"
2422524,"jmu","f",0.111787321204981,"Include"
2422707,"jmu","f",0.619532381689459,"Include"
2422949,"jmu","f",0.901383534138122,"Include"
2423009,"jmu","f",-0.236754106913939,"Include"
2423284,"jmu","f",0.395460243295874,"Include"
2423301,"jmu","f",0.638845859347247,"Include"
2423308,"jmu","m",0.485355438212811,"Include"
2423798,"jmu","f",1.2129435858665,"Include"
2424304,"jmu","m",-0.842616989790094,"Include"
2424373,"jmu","m",-0.402772527006852,"Include"
2424425,"jmu","f",0.789495581327027,"Include"
2424846,"jmu","f",0.248496345904115,"Include"
2425552,"jmu","f",0.219177160090065,"Include"
2426194,"jmu","f",1.42643201285631,"Include"
2426851,"jmu","f",-0.460253922866643,"Include"
2426970,"jmu","f",-0.609368152127101,"Include"
2427675,"jmu","f",1.16587950485557,"Include"
2429267,"jmu","f",0.0506906129610822,"Include"
2429660,"jmu","f",-0.497295612975873,"Include"
2430879,"jmu","f",0.933460596411326,"Include"
2431381,"jmu","f",0.944468068423349,"Include"
2434157,"jmu","f",0.547686023438081,"Include"
2434515,"jmu","f",0.594111950147496,"Include"
2440669,"jmu","f",0.566619468970363,"Include"
2445901,"jmu","f",1.08106282349997,"Include"
2447549,"jmu","f",0.915543659082547,"Include"
2450238,"jmu","f",0.382696890389244,"Include"
2450966,"jmu","f",1.0416702780426,"Include"
2453815,"jmu","f",0.891947902350029,"Include"
2463538,"jmu","f",0.713947361031,"Include"
2463674,"jmu","f",0.682374468492211,"Include"
2465194,"jmu","f",1.20721937362475,"Include"
2467975,"jmu","f",-0.48385590034875,"Include"
2468229,"jmu","m",0.363013616831624,"Include"
2468476,"jmu","m",0.122020208556697,"Include"
2468490,"jmu","f",0.964540402700321,"Include"
2474858,"jmu","f",0.371845971892901,"Include"
2476641,"jmu","f",0.618862208619837,"Include"
2483981,"jmu","f",0.761333150731121,"Include"
2484442,"jmu","m",-0.201601532158379,"Include"
2485645,"jmu","f",0.858464264351664,"Include"
2487295,"jmu","f",0.296560821582706,"Include"
2488410,"jmu","f",0.519837031435672,"Include"
2488592,"jmu","f",0.936557260048246,"Include"
2488604,"jmu","f",1.09333803165873,"Include"
