"session_id","referrer","sex","d_art","iat_exclude"
2431131,"msvu","m",1.1089847607202,"Include"
2431132,"msvu","f",0.945386729465861,"Include"
2431133,"msvu","f",0.569274590703637,"Include"
2431134,"msvu","f",0.934813511360665,"Include"
2431135,"msvu","f",0.445182976896484,"Include"
2431136,"msvu","f",0.678789476683296,"Include"
2431140,"msvu","f",0.786126907935565,"Include"
2431142,"msvu","m",0.174982840297564,"Include"
2431144,"msvu","f",0.624023101996283,"Include"
2431145,"msvu","m",-0.652390325884978,"Include"
2431146,"msvu","f",1.09123584984298,"Include"
2431148,"msvu","f",0.954221562062325,"Include"
2431149,"msvu","m",0.271855093386534,"Include"
2431150,"msvu","f",0.190687759055917,"Include"
2431151,"msvu","m",0.93537043989842,"Include"
2431152,"msvu","f",0.866554823182473,"Include"
2431153,"msvu","f",1.050519182018,"Include"
2431157,"msvu","f",0.916099314599266,"Include"
2431162,"msvu","f",1.36992567892935,"Include"
2443533,"msvu","f",0.945064436399381,"Include"
2443534,"msvu","f",0.806838133770119,"Include"
2443535,"msvu","f",0.932730972279733,"Include"
2443536,"msvu","f",0.94003636712759,"Include"
2443537,"msvu","f",0.219868230948842,"Include"
2443538,"msvu","f",0.344801399582721,"Include"
2443539,"msvu","m",0.843783290558079,"Include"
2443540,"msvu","f",0.988675844064822,"Include"
2443541,"msvu","f",0.939503877759472,"Include"
2443542,"msvu","f",1.03677755609049,"Include"
2443543,"msvu","f",0.760348925175419,"Include"
2443544,"msvu","f",1.12778139946816,"Include"
2443545,"msvu","f",1.15251256199178,"Include"
2443546,"msvu","f",1.01785114418872,"Include"
2443547,"msvu","f",-0.173621798574741,"Include"
2443548,"msvu","f",0.68473306220359,"Include"
2443549,"msvu","f",0.6270930453761,"Include"
2443550,"msvu","m",0.687244330953638,"Include"
2443551,"msvu","f",0.659061178508649,"Include"
2443552,"msvu","f",1.00151515956598,"Include"
2443553,"msvu","f",0.698862631365251,"Include"
2443554,"msvu","m",0.0850821906394189,"Include"
2443555,"msvu","f",0.799596555462267,"Include"
2456053,"msvu","f",0.358443344645933,"Include"
2456125,"msvu","f",0.233814455887626,"Include"
2456199,"msvu","f",-0.314252967820035,"Include"
2456623,"msvu","f",0.278984091518721,"Include"
2458273,"msvu","f",0.503908295105218,"Include"
2458472,"msvu","f",0.924015314887196,"Include"
2458684,"msvu","f",0.250172709424117,"Include"
2465446,"msvu","f",0.240836828405166,"Include"
2465449,"msvu","f",1.31869832969403,"Include"
2465687,"msvu","f",0.0525290273889032,"Include"
2465709,"msvu","f",1.12759103017315,"Include"
2465781,"msvu","f",-0.0633334604027678,"Include"
2467415,"msvu","f",0.511119496783409,"Include"
2467421,"msvu","f",0.378353555907903,"Include"
2467650,"msvu","f",-1.39421862521735,"Include"
2467689,"msvu","m",0.574452470987467,"Include"
2467798,"msvu","f",0.21268656282131,"Include"
2469516,"msvu","f",0.842612435035495,"Include"
2495942,"msvu","f",0.742478867845619,"Include"
