"session_id","referrer","sex","d_art","iat_exclude"
2401013,"wku","f",-0.634520984456385,"Include"
2401059,"wku","f",1.03514726267089,"Include"
2401273,"wku","f",-0.551285767559832,"Include"
2401275,"wku","f",0.564908054964628,"Include"
2401277,"wku","m",-0.0796041813308948,"Include"
2401278,"wku","m",-0.618405899644986,"Include"
2401294,"wku","f",0.32506250960144,"Include"
2401426,"wku","f",0.952082755615469,"Include"
2411349,"wku","f",0.535548608109435,"Include"
2411352,"wku","f",-0.444884079079655,"Include"
2411472,"wku","f",0.487887885411432,"Include"
2411473,"wku","f",-0.204391220951257,"Include"
2411474,"wku","f",0.211975949229759,"Include"
2411475,"wku","f",0.65328880943292,"Include"
2411479,"wku","f",0.0124669099251119,"Include"
2411560,"wku","f",0.731190914685207,"Include"
2411561,"wku","f",1.01767625514771,"Include"
2411562,"wku","f",0.860305033974719,"Include"
2411564,"wku","f",1.27641728221914,"Include"
2411568,"wku","f",-0.522237185868582,"Include"
2411569,"wku","f",0.909864045546324,"Include"
2411724,"wku","m",-0.273038632407887,"Include"
2411727,"wku","f",0.900184163144303,"Include"
2411854,"wku","m",1.36676258926981,"Include"
2411858,"wku","f",0.451062163342004,"Include"
2411860,"wku","m",0.436981275387156,"Include"
2411862,"wku","f",0.631174288873642,"Include"
2411945,"wku","f",0.37024533511002,"Include"
2411946,"wku","m",1.22217517442329,"Include"
2411947,"wku","m",0.269016703243607,"Include"
2411954,"wku","m",0.919285810229046,"Include"
2412031,"wku","f",-0.246667110570815,"Include"
2412032,"wku","f",0.124484567405722,"Include"
2412033,"wku","f",0.913149467315505,"Include"
2412035,"wku","m",-0.0403202389294834,"Include"
2412037,"wku","f",0.232386224599481,"Include"
2412071,"wku","f",0.890751531503845,"Include"
2412072,"wku","f",1.24177575834585,"Include"
2412075,"wku","f",0.260823187173384,"Include"
2412084,"wku","f",-0.644233550007078,"Include"
2412085,"wku","f",1.05467294225389,"Include"
2426218,"wku","m",-0.386487037898328,"Include"
2426586,"wku","f",0.4760277016013,"Include"
2442947,"wku","f",-0.400132682593222,"Include"
2442959,"wku","f",0.858000331598348,"Include"
2443365,"wku","f",-0.10938673915316,"Include"
2443463,"wku","f",-0.212539028296777,"Include"
2443466,"wku","f",0.150446562571361,"Include"
2443468,"wku","f",0.466376546833383,"Include"
2443632,"wku","m",0.42056871625245,"Include"
2443634,"wku","f",0.120708150980681,"Include"
2456929,"wku","f",-0.0347463098742821,"Include"
2456974,"wku","m",0.382374912877033,"Include"
2467295,"wku","m",-0.0315452521733796,"Include"
2469962,"wku","f",1.18688633074931,"Include"
2469972,"wku","f",1.03435829501733,"Include"
2470019,"wku","m",0.655035186350831,"Include"
2470021,"wku","m",0.823592060728777,"Include"
2470108,"wku","f",0.174352679024283,"Include"
2470118,"wku","m",-0.383754037915257,"Include"
2470120,"wku","m",-0.0380039743283121,"Include"
2470195,"wku","m",-0.072723410055087,"Include"
2470289,"wku","f",0.569769109260162,"Include"
2470353,"wku","f",1.1209620131038,"Include"
2470356,"wku","m",0.408679938904721,"Include"
2470434,"wku","m",-0.388282768391508,"Include"
2470510,"wku","m",0.973543319323521,"Include"
2477199,"wku","f",0.464393584187178,"Include"
2477200,"wku","f",0.32814592678251,"Include"
2481988,"wku","f",0.956933870226701,"Include"
2482008,"wku","f",-0.316310069072656,"Include"
2482011,"wku","f",0.276691899077985,"Include"
2482012,"wku","f",0.63693497260821,"Include"
2482014,"wku","f",0.677803228848012,"Include"
2482015,"wku","m",-0.118039878857771,"Include"
2482103,"wku","f",1.11342641087544,"Include"
2482104,"wku","f",0.274445383742542,"Include"
2482117,"wku","m",-0.223081570011778,"Include"
2482123,"wku","f",1.2678337594539,"Include"
2482124,"wku","m",1.22190025299708,"Include"
2482149,"wku","f",0.830328341431956,"Include"
2482150,"wku","f",0.116175448893046,"Include"
2482199,"wku","f",0.210305730842134,"Include"
2482203,"wku","f",0.594195126514147,"Include"
2482275,"wku","f",0.747961882161011,"Include"
2482278,"wku","f",0.2583158625461,"Include"
2482280,"wku","f",-0.107643344454886,"Include"
2482481,"wku","f",-0.15610434047341,"Include"
2482485,"wku","m",0.105998377956075,"Include"
2482487,"wku","f",-0.824004953338678,"Include"
2482576,"wku","f",0.467580992460042,"Include"
2482577,"wku","f",1.17599613483226,"Include"
2482581,"wku","f",-0.108298016383372,"Include"
2482596,"wku","m",-0.608165555673432,"Include"
2482610,"wku","f",0.926262878623882,"Include"
