"session_id","referrer","sex","d_art","iat_exclude"
2399681,"tamuc","f",0.778724218212458,"Include"
2399926,"tamuc","f",0.989174444941958,"Include"
2399928,"tamuc","f",1.17124576702791,"Include"
2403003,"tamuc","f",0.635428882220203,"Include"
2407135,"tamuc","f",0.322236784152775,"Include"
2407136,"tamuc","m",0.577730198071027,"Include"
2407234,"tamuc","f",0.286927406471491,"Include"
2407235,"tamuc","f",0.457207030815842,"Include"
2407299,"tamuc","m",1.02632272514828,"Include"
2407300,"tamuc","f",0.591676794455591,"Include"
2407336,"tamuc","f",0.394800466097315,"Include"
2407384,"tamuc","f",0.100001733616261,"Include"
2407447,"tamuc","f",0.324746959957915,"Include"
2407561,"tamuc","f",0.932431925335316,"Include"
2407741,"tamuc","m",-0.00432722587185162,"Include"
2407755,"tamuc","m",-0.315410713274954,"Include"
2407820,"tamuc","f",0.896359497366061,"Include"
2413487,"tamuc","f",0.836983783259345,"Include"
2413488,"tamuc","m",0.616718263569018,"Include"
2413530,"tamuc","m",-0.224560986958993,"Include"
2413538,"tamuc","f",0.879742213255365,"Include"
2413602,"tamuc","f",0.291097223277232,"Include"
2418551,"tamuc","m",-0.0964870697690331,"Include"
2418639,"tamuc","m",-0.0461390735477164,"Include"
2418798,"tamuc","f",-0.190461586988789,"Include"
2419124,"tamuc","f",0.273343127151247,"Include"
2419734,"tamuc","f",0.66159383587943,"Include"
2421330,"tamuc","f",0.2232095418725,"Include"
2421334,"tamuc","f",1.16159435191359,"Include"
2421597,"tamuc","f",-0.0331547221777069,"Include"
2421912,"tamuc","f",0.632384931825784,"Include"
2421973,"tamuc","f",0.759802415152601,"Include"
2422109,"tamuc","f",1.46506621340346,"Include"
2422197,"tamuc","f",1.11135221647206,"Include"
2431092,"tamuc","m",0.0820513869585039,"Include"
2431099,"tamuc","f",0.0901102170698562,"Include"
2431108,"tamuc","f",0.116359640146013,"Include"
2431295,"tamuc","f",0.491193233511858,"Include"
2431299,"tamuc","f",0.783714271658275,"Include"
2435426,"tamuc","f",0.354245634117953,"Include"
2435447,"tamuc","f",0.24296499831733,"Include"
2435535,"tamuc","f",-0.506898531321725,"Include"
2435536,"tamuc","f",0.276705288756601,"Include"
2435776,"tamuc","f",0.743954452908087,"Include"
2436000,"tamuc","f",0.454803226011594,"Include"
2439220,"tamuc","f",0.58587106862073,"Include"
2439240,"tamuc","f",1.16155454834688,"Include"
2439609,"tamuc","f",-0.552307522697413,"Include"
2439616,"tamuc","f",1.11018355850928,"Include"
2439786,"tamuc","f",0.601910221732304,"Include"
2439881,"tamuc","f",0.915236277009406,"Include"
2447652,"tamuc","f",1.01871607924029,"Include"
2447655,"tamuc","f",0.662151801388704,"Include"
2447659,"tamuc","m",1.0684622447748,"Include"
2447725,"tamuc","m",0.274105115426405,"Include"
2447884,"tamuc","f",0.969249119350254,"Include"
2447939,"tamuc","f",0.331443656780497,"Include"
2451690,"tamuc","f",0.232388805639917,"Include"
2451783,"tamuc","f",0.622794793025435,"Include"
2452210,"tamuc","f",0.80674967287945,"Include"
2453958,"tamuc","f",1.22056804068391,"Include"
2454051,"tamuc","f",1.20584593465107,"Include"
2454120,"tamuc","f",0.179419934836351,"Include"
2454221,"tamuc","f",0.397805951999057,"Include"
2454507,"tamuc","f",0.996456674745099,"Include"
2454552,"tamuc","f",0.82825288753491,"Include"
2462073,"tamuc","f",0.456517405756015,"Include"
2465510,"tamuc","f",0.541398693628086,"Include"
2465566,"tamuc","f",0.0761465375757692,"Include"
2465576,"tamuc","f",0.24118955575015,"Include"
2468144,"tamuc","f",0.943520510450214,"Include"
2468148,"tamuc","f",0.227535005991152,"Include"
2468150,"tamuc","f",0.851211470791739,"Include"
2469540,"tamuc","m",0.314940500866072,"Include"
2469559,"tamuc","f",0.0643018883001892,"Include"
2471966,"tamuc","f",-0.270280845588895,"Include"
2472110,"tamuc","f",0.745959118573384,"Include"
2472188,"tamuc","f",0.572193452425641,"Include"
2472191,"tamuc","m",0.411303650319544,"Include"
2472279,"tamuc","f",0.988865037542128,"Include"
2472316,"tamuc","m",-0.113803520626476,"Include"
2472362,"tamuc","f",0.8007474122137,"Include"
2472396,"tamuc","m",0.596673689415361,"Include"
2472517,"tamuc","f",0.0292409352148201,"Include"
